22445,1
22446,11
22451,11
22452,14
22453,4
22455,7
22459,5
22462,6
22463,3
22472,15
22481,15
22484,1
22488,7
22489,4
22496,9
22497,3
22512,15
22518,15
22520,3
22523,9
22524,9
22525,4
22528,8
22531,2
22532,7
22556,5
22574,4
22577,8
22587,1
22588,12
22593,2
22604,8
22612,5
22616,5
22620,4
22622,5
22623,6
22629,14
22631,9
22634,2
22642,15
22644,12
22645,11
22647,5
22648,13
22657,4
22660,15
22666,14
22673,12
22678,15
22681,10
22685,12
22693,5
22694,13
22695,9
22698,1
22700,12
22701,10
22708,1
22710,9
22723,5
22725,7
22727,4
22734,5
22737,3
22739,14
22748,2
22753,12
22761,2
22762,3
22765,8
22766,1
22769,13
22771,3
22777,7
22781,7
22783,11
22789,13
22791,6
22795,7
22797,1
22799,12
22800,1
22801,9
22812,8
22813,7
22820,3
22821,12
22823,6
22829,10
22831,11
22833,7
22837,11
22850,3
22860,1
22865,10
22868,2
22876,4
22878,1
22886,7
22891,7
22892,12
22894,5
22907,14
22908,3
22910,2
22915,2
22920,13
22921,12
22923,6
22927,3
22928,9
22933,11
22938,3
22940,14
22945,2
22948,13
22958,13
22959,7
22965,11
22968,5
22969,14
22971,14
22973,7
22976,15
22977,12
22978,3
22979,4
22987,5
22990,3
22996,10
23003,14
23008,1
23009,8
23011,4
23018,5
23030,15
23034,11
23035,14
23036,10
23037,1
23039,4
23041,8
23043,9
23044,7
23049,8
23061,1
23063,5
23068,13
23070,14
23076,15
23080,9
23081,5
23092,9
23093,6
23102,9
23103,15
23104,12
23119,5
23120,6
23121,12
23122,2
23126,4
23134,9
23136,3
23141,3
23147,7
23153,9
23163,12
23164,14
23165,3
23166,10
23168,13
23174,9
23175,4
23176,10
23181,2
23184,7
23193,9
23195,14
23202,6
23210,4
23216,3
23223,12
23228,13
23235,12
23236,14
23240,3
23248,8
23254,10
23256,1
23258,2
23264,6
23268,12
23277,6
23278,9
23279,14
23287,12
23290,9
23300,10
23302,11
23303,13
23304,12
23307,6
23311,1
23312,8
23322,12
23324,3
23327,3
23328,11
23330,3
23334,1
23335,13
23337,6
23340,9
23349,5
23357,9
23358,10
23364,11
23368,5
23370,14
23372,13
23376,2
23380,15
23383,1
23386,15
23387,6
23389,15
23391,1
23395,15
23397,8
23399,11
23400,13
23402,1
23404,2
23417,8
23421,3
23424,12
23429,15
23436,10
23438,6
23446,15
23451,4
23453,13
23459,7
23473,11
23476,12
23482,4
23486,10
23487,2
23488,6
23489,2
23494,7
23495,14
23497,4
23498,14
23499,13
23502,3
23509,11
23511,11
23512,10
23515,2
23516,11
23527,7
23532,4
23536,7
23538,3
23544,4
23546,12
23550,11
23553,1
23554,12
23555,12
23557,15
23559,4
23562,5
23563,8
23565,5
23572,10
23574,12
23576,10
23579,15
23599,1
23601,3
23605,3
23606,7
23609,7
23617,9
23623,11
23624,6
23625,4
23628,1
23634,13
23643,10
23645,1
23652,13
23653,9
23656,13
23658,2
23660,1
23662,2
23666,14
23668,4
23672,2
23675,3
23680,11
23686,2
23687,9
23694,6
23698,2
23700,14
23701,13
23702,4
23704,2
23712,6
23713,5
23719,2
23721,6
23725,3
23731,4
23732,9
23733,15
23741,15
23747,10
23749,13
23752,10
23754,4
23759,12
23760,3
23762,9
23776,1
23777,12
23782,5
23784,5
23787,7
23790,12
23791,3
23797,13
23799,7
23805,14
23807,4
23813,6
23820,4
23825,3
23826,3
23829,7
23834,13
23842,9
23848,9
23859,11
23861,4
23862,11
23869,15
23870,6
23877,2
23880,4
23892,14
23896,11
23900,15
23904,12
23910,7
23915,3
23920,12
23922,4
23924,13
23928,11
23929,14
23930,8
23932,1
23939,5
23944,8
23946,12
23950,9
23953,3
23955,9
23961,9
23963,12
23965,12
23975,7
23979,15
23982,11
23988,11
23996,8
23997,8
23999,4
24004,2
24006,11
24007,5
24009,6
24010,13
24021,12
24022,3
24025,2
24027,8
24029,5
24032,4
24034,5
24039,15
24044,10
24060,3
24062,9
24069,3
24072,4
24074,6
24076,9
24090,2
24091,15
24093,4
24100,6
24112,12
24119,5
24123,15
24126,1
24130,11
24131,4
24132,6
24134,14
24135,4
24137,9
24138,12
24139,6
24141,8
24143,9
24144,6
24145,5
24148,3
24150,9
24158,9
24162,9
24165,8
24166,1
24173,12
24178,15
24180,7
24183,4
24193,7
24198,2
24201,5
24202,3
24206,15
24208,8
24209,9
24214,8
24215,12
24220,7
24221,14
24222,5
24226,6
24230,1
24238,13
24241,6
24244,2
24248,10
24249,2
24250,3
24252,4
24254,1
24259,12
24260,12
24266,3
24274,3
24275,9
24279,14
24292,11
24294,2
24297,2
24298,5
24301,11
24303,5
24305,15
24306,9
24311,3
24323,7
24325,5
24328,14
24333,5
24337,3
24339,4
24340,13
24341,13
24342,12
24343,5
24346,8
24347,14
24348,13
24350,9
24359,8
24361,12
24363,15
24365,13
24368,15
24370,4
24371,14
24376,6
24377,7
24389,9
24396,9
24399,1
24401,14
24413,9
24416,5
24423,7
24425,11
24428,14
24435,1
24437,2
24450,9
24451,13
24456,5
24461,4
24466,6
24467,8
24473,2
24477,2
24481,4
24482,1
24485,8
24489,7
24490,7
24493,12
24498,7
24499,9
24502,7
24505,10
24506,3
24507,3
24509,7
24513,12
24515,3
24519,13
24520,8
24522,9
24526,4
24528,13
24538,13
24549,11
24550,11
24552,13
24553,10
24562,15
24568,4
24569,12
24572,9
24582,7
24584,10
24585,15
24593,10
24596,10
24598,3
24599,2
24606,8
24607,10
24609,1
24612,1
24627,12
24630,12
24632,14
24635,4
24647,9
24648,7
24650,13
24651,6
24652,15
24653,11
24654,8
24655,12
24660,1
24669,11
24674,10
24679,1
24681,4
24691,9
24700,13
24705,1
24708,10
24714,9
24718,14
24719,3
24722,6
24723,1
24724,10
24729,6
24732,5
24733,4
24734,14
24735,9
24742,15
24746,9
24747,13
24748,2
24752,4
24753,4
24756,3
24757,6
24763,7
24775,6
24780,14
24783,12
24788,4
24789,10
24791,7
24793,12
24797,5
24798,4
24799,1
24800,1
24807,13
24812,13
24813,5
24816,8
24817,15
24819,12
24820,10
24829,14
24838,14
24842,6
24851,9
24852,4
24854,6
24855,13
24863,2
24865,1
24866,9
24867,9
24870,5
24875,7
24880,3
24895,4
24896,6
24899,13
24900,5
24903,15
24907,6
24908,6
24917,6
24922,6
24927,13
24933,12
24935,2
24938,2
24941,5
24950,11
24954,2
24957,6
24959,5
24960,9
24961,14
24963,13
24964,2
24967,1
24971,14
24978,7
24984,5
24986,5
24990,1
24998,4
25001,14
25005,2
25006,2
25010,15
25011,6
25013,15
25018,10
25023,8
25024,13
25025,11
25038,4
25041,9
25042,3
25047,11
25050,15
25060,2
25062,8
25064,10
25065,9
25066,15
25068,12
25070,14
25072,15
25078,15
25080,1
25083,10
25095,10
25099,9
25104,6
25106,9
25110,8
25111,7
25112,4
25119,6
25121,15
25122,10
25125,14
25126,6
25127,6
25130,10
25141,12
25144,12
25153,4
25158,7
25161,5
25166,10
25173,1
25175,12
25177,11
25178,6
25182,12
25185,5
25186,6
25189,9
25191,8
25192,9
25193,1
25195,15
25196,13
25199,8
25200,15
25205,1
25213,1
25216,6
25220,8
25221,4
25226,6
25227,11
25228,2
25234,5
25235,4
25236,3
25239,3
25246,7
25249,12
25252,8
25255,10
25256,8
25264,6
25265,10
25266,3
25268,11
25270,14
25286,15
25290,12
25294,5
25295,13
25304,15
25307,9
25309,6
25316,11
25317,8
25322,10
25327,7
25328,9
25330,12
25331,8
25345,8
25346,1
25347,12
25353,10
25355,10
25370,11
25375,7
25377,3
25387,9
25392,13
25400,6
25409,6
25413,4
25416,9
25418,5
25420,11
25421,5
25422,2
25427,1
25430,10
25436,13
25440,12
25441,1
25450,14
25458,5
25465,15
25468,13
25469,3
25471,12
25473,15
25478,9
25479,1
25481,7
25482,4
25485,14
25489,3
25490,2
25492,4
25495,12
25497,8
25498,10
25512,4
25515,12
25526,11
25527,5
25530,8
25534,11
25541,14
25544,8
25545,1
25554,12
25556,14
25566,15
25568,11
25569,14
25573,5
25580,5
25581,5
25582,4
25591,14
25601,12
25602,5
25608,1
25609,9
25614,15
25616,11
25617,4
25626,14
25629,12
25631,5
25636,8
25640,15
25647,10
25650,14
25660,14
25661,2
25665,3
25667,8
25681,14
25688,11
25689,3
25690,12
25697,4
25701,2
25702,8
25709,3
25710,2
25717,13
25718,2
25719,13
25720,15
25726,14
25735,15
25736,5
25738,8
25748,8
25752,2
25754,14
25758,11
25760,2
25763,5
25766,10
25769,15
25770,1
25771,15
25776,6
25778,14
25785,5
25786,1
25792,11
25793,11
25795,2
25800,9
25801,2
25808,10
25820,6
25828,13
25829,12
25831,13
25834,13
25835,11
25840,8
25848,4
25849,7
25856,14
25865,13
25868,2
25869,2
25871,7
25879,8
25881,10
25882,12
25885,7
25892,14
25898,4
25900,6
25902,4
25906,2
25912,8
25913,14
25917,13
25919,4
25920,12
25926,1
25927,9
25929,5
25934,12
25937,6
25938,11
25942,10
25945,6
25946,6
25947,5
25953,4
25960,10
25961,13
25962,2
25965,15
25968,14
25977,14
25978,2
25980,14
25981,12
25983,10
25985,1
25989,9
26002,9
26011,2
26018,9
26037,4
26039,14
26042,11
26046,15
26047,6
26048,4
26054,3
26059,12
26063,11
26064,8
26065,13
26069,3
26070,14
26074,3
26081,15
26093,5
26094,10
26103,14
26107,10
26116,3
26127,12
26128,1
26130,11
26133,10
26134,1
26136,12
26137,6
26142,11
26144,2
26149,3
26151,15
26155,13
26160,8
26162,1
26164,7
26167,13
26171,5
26173,4
26174,11
26175,8
26177,10
26179,5
26185,1
26188,9
26192,13
26198,9
26204,8
26208,6
26211,5
26215,7
26217,7
26220,10
26221,11
26222,6
26227,2
26235,15
26241,10
26244,5
26246,9
26247,7
26248,7
26253,14
26258,3
26265,6
26266,10
26274,6
26277,11
26279,5
26283,11
26285,10
26286,14
26288,13
26290,9
26295,10
26299,10
26302,13
26304,9
26313,10
26317,9
26322,6
26325,1
26327,2
26336,12
26338,15
26341,2
26344,2
26347,13
26353,6
26354,14
26355,9
26369,9
26374,6
26375,14
26378,2
26379,4
26384,6
26387,8
26388,15
26393,13
26395,9
26398,2
26402,12
26407,11
26409,5
26412,6
26418,7
26428,6
26429,15
26435,5
26437,5
26441,12
26442,2
26443,3
26445,7
26454,14
26456,8
26458,8
26473,5
26478,6
26484,10
26485,2
26486,11
26490,7
26497,13
26504,15
26514,7
26519,8
26525,14
26527,5
26531,2
26532,1
26544,11
26546,7
26548,8
26553,9
26557,13
26559,9
26562,6
26563,9
26564,3
26567,13
26571,11
26577,4
26579,13
26583,13
26585,8
26588,15
26589,12
26597,1
26602,12
26603,2
26607,2
26611,3
26613,2
26618,13
26623,13
26626,9
26629,15
26630,9
26633,5
26634,2
26635,5
26643,15
26646,4
26647,11
26652,11
26653,2
26656,11
26659,11
26667,10
26668,10
26670,11
26672,1
26673,14
26685,14
26692,6
26698,11
26699,5
26701,15
26702,14
26703,12
26708,12
26711,12
26713,11
26718,9
26719,1
26721,13
26730,15
26731,13
26734,3
26737,8
26740,5
26746,5
26751,13
26754,5
26765,4
26766,6
26782,1
26783,14
26786,3
26793,6
26798,12
26801,2
26802,2
26805,12
26806,13
26808,15
26815,2
26818,12
26822,9
26832,5
26835,13
26837,9
26839,13
26841,13
26842,14
26843,5
26844,10
26846,13
26848,5
26852,12
26853,4
26854,1
26855,15
26859,10
26862,8
26867,5
26875,11
26878,2
26879,13
26886,15
26888,2
26892,4
26899,12
26902,3
26903,6
26905,6
26906,5
26911,15
26914,14
26915,15
26917,2
26923,15
26926,14
26932,5
26934,11
26935,15
26936,14
26937,8
26938,5
26944,1
26946,9
26947,15
26954,10
26966,9
26968,14
26971,5
26978,2
26979,6
26980,13
26981,11
26988,14
26992,11
26995,5
27010,14
27014,5
27016,4
27021,10
27023,8
27024,4
27025,12
27034,1
27041,12
27046,13
27047,2
27049,14
27051,4
27052,5
27060,14
27067,4
27069,5
27072,11
27075,13
27077,8
27078,12
27084,4
27092,6
27099,3
27100,9
27105,15
27112,13
27114,9
27126,15
27127,2
27133,14
27136,14
27139,12
27141,6
27143,11
27145,6
27148,6
27155,15
27162,14
27164,1
27168,13
27170,14
27171,11
27172,6
27177,10
27182,8
27183,10
27186,6
27188,10
27198,15
27199,11
27202,12
27218,6
27219,2
27220,1
27222,2
27223,5
27225,6
27226,14
27230,6
27245,4
27246,2
27255,10
27257,13
27260,7
27268,3
27271,8
27275,10
27284,6
27289,14
27301,4
27303,14
27307,2
27309,11
27310,15
27315,11
27316,12
27318,2
27319,5
27324,2
27326,1
27329,1
27331,8
27333,9
27336,10
27338,6
27342,3
27346,8
27348,8
27349,4
27363,12
27368,4
27369,9
27377,3
27383,5
27384,5
27387,9
27397,12
27410,3
27416,13
27427,12
27428,3
27429,1
27446,7
27461,12
27470,5
27472,6
27474,10
27477,13
27490,9
27493,3
27496,13
27501,14
27507,9
27508,8
27514,10
27518,3
27521,13
27522,6
27526,3
27529,4
27530,1
27532,5
27540,9
27549,12
27553,5
27564,3
27565,6
27569,3
27572,7
27573,5
27580,3
27582,14
27586,2
27587,15
27589,1
27595,12
27605,13
27612,11
27620,6
27630,9
27632,15
27633,12
27634,5
27635,12
27637,3
27640,4
27641,10
27650,9
27652,11
27656,13
27660,14
27667,12
27669,9
27677,11
27679,15
27681,1
27690,9
27695,5
27696,1
27700,11
27702,13
27706,14
27707,15
27710,11
27717,5
27718,7
27723,9
27731,5
27734,9
27736,11
27737,1
27738,14
27740,4
27741,2
27749,4
27752,8
27757,10
27759,7
27765,1
27766,8
27773,3
27776,11
27778,3
27793,10
27798,10
27801,2
27802,3
27811,10
27819,14
27827,10
27833,11
27835,13
27836,4
27838,8
27839,1
27856,10
27860,6
27862,15
27865,4
27867,12
27872,5
27877,4
27881,12
27882,15
27883,8
27886,10
27888,10
27890,15
27894,2
27903,1
27910,5
27912,9
27913,11
27915,6
27916,6
27920,3
27926,8
27928,3
27934,11
27938,15
27939,5
27942,10
27945,13
27950,5
27960,11
27962,15
27963,10
27965,15
27966,2
27971,8
27976,4
27979,8
27981,2
27984,11
27988,14
27989,7
27992,15
27997,14
27999,12
28001,3
28002,8
28005,4
28006,8
28011,5
28014,12
28015,9
28020,13
28026,11
28030,14
28032,2
28039,14
28043,11
28048,5
28049,3
28051,4
28053,8
28058,7
28061,15
28064,1
28075,10
28081,1
28084,12
28088,6
28089,6
28090,7
28098,15
28101,4
28121,15
28132,9
28140,1
28143,2
28154,7
28156,7
28157,10
28158,9
28159,8
28166,8
28169,13
28180,1
28185,13
28196,1
28202,12
28205,11
28206,11
28208,15
28211,2
28218,3
28227,7
28233,12
28247,3
28252,8
28258,2
28260,3
28264,10
28265,2
28275,3
28288,11
28293,15
28294,9
28297,7
28299,10
28301,1
28306,11
28310,13
28312,6
28316,10
28318,8
28320,3
28321,4
28328,3
28331,13
28335,12
28349,9
28350,5
28360,6
28363,4
28373,1
28376,2
28380,3
28381,11
28388,14
28390,12
28391,11
28393,13
28400,8
28405,10
28417,8
28418,2
28434,5
28440,13
28452,13
28455,14
28459,2
28461,10
28463,6
28465,8
28468,1
28470,3
28478,13
28483,1
28485,12
28486,2
28488,6
28492,15
28495,10
28499,9
28501,15
28507,14
28512,3
28529,11
28530,2
28532,11
28535,11
28537,6
28543,7
28555,4
28558,7
28562,4
28564,2
28565,15
28569,11
28571,1
28572,5
28573,12
28577,14
28583,15
28584,7
28587,2
28589,13
28591,15
28598,4
28602,12
28605,2
28607,4
28608,8
28609,1
28610,3
28614,13
28620,15
28622,11
28628,14
28633,2
28635,12
28637,4
28638,9
28639,5
28640,1
28643,14
28652,8
28655,5
28656,5
28657,7
28659,14
28664,10
28675,1
28676,4
28682,9
28698,4
28706,10
28709,13
28721,12
28722,8
28726,13
28728,1
28730,13
28732,8
28734,11
28738,14
28741,10
28746,8
28747,11
28750,10
28753,7
28755,5
28760,10
28763,7
28766,9
28777,13
28788,1
28790,2
28794,9
28796,6
28797,1
28798,11
28799,1
28821,9
28826,15
28829,10
28832,8
28838,4
28840,8
28841,3
28844,8
28847,1
28850,7
28863,6
28865,13
28867,14
28874,15
28875,6
28876,4
28881,10
28884,4
28886,6
28888,7
28891,6
28899,2
28910,14
28921,5
28925,1
28929,1
28932,11
28943,11
28946,14
28950,14
28951,11
28959,4
28963,1
28965,8
28967,13
28968,12
28970,5
28975,6
28976,8
28977,9
28981,10
28983,6
28991,14
28993,4
28997,9
29001,9
29009,5
29010,8
29014,6
29017,11
29019,14
29029,10
29031,2
29035,5
29041,11
29047,5
29048,12
29049,2
29052,6
29053,11
29056,14
29058,11
29061,14
29062,9
29067,1
29071,7
29074,8
29075,14
29080,1
29084,11
29090,1
29093,4
29095,9
29097,5
29101,5
29110,3
29115,14
29118,3
29120,2
29124,3
29126,5
29133,3
29135,10
29143,12
29148,3
29149,4
29154,12
29156,4
29158,15
29165,7
29169,13
29171,1
29172,9
29176,12
29179,5
29183,13
29194,11
29195,15
29197,1
29199,15
29204,10
29208,12
29211,13
29213,6
29216,5
29218,2
29219,2
29232,15
29241,10
29244,15
29246,12
29249,15
29252,8
29257,7
29258,12
29266,1
29267,15
29268,13
29269,15
29270,9
29272,11
29277,12
29279,6
29285,8
29286,11
29297,6
29298,14
29303,4
29305,1
29308,2
29312,12
29316,4
29318,13
29333,15
29335,5
29337,5
29345,15
29347,10
29356,8
29363,5
29364,10
29383,2
29388,5
29395,6
29396,11
29397,1
29400,3
29402,1
29403,11
29416,3
29421,15
29426,2
29429,11
29438,8
29440,5
29459,4
29463,5
29465,15
29469,3
29477,1
29486,12
29488,13
29490,11
29497,7
29509,10
29510,8
29514,10
29519,15
29522,9
29525,13
29526,1
29536,3
29537,4
29539,2
29541,11
29543,8
29550,1
29553,9
29554,1
29557,14
29558,8
29564,4
29570,13
29580,10
29589,5
29591,2
29593,3
29596,14
29599,4
29605,7
29613,14
29620,15
29628,11
29649,8
29653,2
29654,9
29660,12
29665,13
29666,10
29669,9
29672,5
29676,3
29677,1
29678,13
29682,4
29688,9
29697,15
29702,12
29704,5
29706,6
29713,7
29715,8
29716,3
29730,5
29735,4
29738,15
29739,11
29742,6
29747,14
29750,7
29753,8
29754,11
29760,14
29768,10
29771,3
29772,15
29775,4
29778,6
29781,1
29786,3
29788,10
29805,2
29814,6
29822,7
29825,5
29839,14
29840,6
29843,15
29846,4
29853,13
29858,9
29864,6
29866,13
29868,9
29872,5
29876,3
29884,5
29887,10
29889,10
29891,12
29892,11
29899,13
29902,1
29906,7
29909,15
29922,12
29923,12
29935,2
29937,11
29942,9
29943,13
29948,6
29949,2
29950,10
29952,15
29955,10
29956,3
29957,4
29959,5
29960,13
29963,3
29975,5
29981,5
29983,9
29988,8
29994,12
29995,15
29996,3
29997,9
30001,8
30003,7
30009,1
30019,9
30028,11
30029,10
30030,8
30031,7
30036,4
30037,7
30041,11
30043,5
30047,15
30050,5
30051,7
30053,9
30059,14
30065,1
30072,6
30073,15
30081,13
30082,4
30085,6
30099,15
30101,5
30102,1
30108,11
30112,2
30132,8
30133,2
30135,1
30140,11
30141,11
30148,2
30152,7
30160,10
30162,13
30164,3
30166,12
30170,14
30171,10
30172,9
30179,5
30180,12
30186,4
30203,13
30204,7
30208,12
30223,7
30224,3
30230,8
30240,2
30243,15
30245,14
30247,13
30248,9
30254,15
30255,3
30259,2
30260,14
30263,2
30265,6
30267,6
30273,10
30274,13
30275,1
30276,4
30281,15
30283,12
30287,1
30295,7
30301,11
30303,6
30313,13
30315,1
30316,14
30320,3
30325,9
30327,15
30332,14
30347,7
30348,4
30350,15
30356,7
30357,2
30358,1
30361,1
30363,9
30367,10
30371,13
30372,5
30373,13
30375,8
30376,5
30379,1
30389,7
30391,1
30392,3
30395,9
30397,7
30402,14
30403,11
30404,5
30406,10
30407,1
30424,6
30425,10
30428,2
30429,2
30434,14
30439,2
30440,1
30446,13
30450,14
30452,3
30455,9
30458,3
30459,6
30460,14
30464,5
30469,15
30471,2
30474,4
30475,15
30477,12
30479,6
30489,2
30490,7
30492,11
30497,11
30499,3
30500,6
30502,2
30503,12
30504,5
30507,10
30526,10
30528,8
30533,14
30538,6
30547,13
30554,4
30555,8
30559,9
30561,8
30566,11
30567,12
30572,5
30585,7
30590,15
30601,8
30608,15
30612,3
30619,10
30621,8
30625,13
30630,4
30637,7
30638,14
30648,5
30650,14
30656,10
30658,9
30661,7
30667,12
30668,4
30670,10
30672,7
30673,11
30687,15
30693,3
30696,10
30699,13
30704,2
30712,13
30713,2
30715,14
30716,2
30717,11
30732,15
30733,8
30737,12
30741,1
30745,6
30746,11
30752,2
30753,6
30756,1
30757,12
30759,2
30760,1
30772,11
30773,14
30774,15
30776,1
30778,14
30785,10
30789,5
30794,13
30801,11
30804,9
30813,2
30819,15
30821,11
30824,12
30825,14
30830,6
30841,13
30861,12
30864,13
30867,12
30869,14
30873,6
30881,5
30883,12
30884,13
30885,1
30886,5
30888,5
30890,2
30892,13
30895,13
30898,4
30901,5
30904,12
30905,13
30906,15
30913,13
30917,6
30918,9
30920,2
30932,6
30933,4
30940,1
30947,1
30951,12
30957,12
30963,5
30971,4
30973,14
30989,6
30992,9
30996,12
30998,7
31007,1
31014,9
31016,13
31020,14
31025,5
31028,12
31030,6
31038,4
31059,15
31069,8
31074,9
31079,4
31088,5
31096,12
31106,5
31107,9
31113,7
31115,13
31119,4
31126,10
31133,13
31137,3
31142,13
31145,11
31147,6
31152,12
31157,10
31158,6
31160,1
31162,6
31167,1
31170,2
31172,11
31174,3
31177,15
31185,5
31188,3
31193,4
31194,11
31195,15
31196,10
31198,10
31199,2
31200,1
31202,7
31203,12
31215,11
31218,13
31223,2
31227,15
31230,4
31234,1
31236,14
31238,13
31248,8
31250,2
31252,2
31253,5
31256,9
31258,4
31262,2
31263,11
31268,7
31280,12
31300,5
31309,1
31311,4
31312,9
31317,3
31320,10
31321,14
31329,7
31330,6
31336,8
31337,3
31339,10
31342,8
31345,7
31350,13
31352,2
31362,3
31363,3
31365,7
31369,8
31372,15
31375,10
31377,13
31378,7
31380,1
31391,4
31392,13
31395,6
31399,8
31409,2
31413,6
31417,1
31429,7
31433,7
31443,5
31444,9
31453,9
31455,11
31459,15
31460,7
31462,5
31464,4
31477,7
31478,5
31481,14
31493,10
31494,6
31497,14
31500,8
31522,3
31523,7
31530,3
31531,4
31540,14
31544,14
31546,9
31547,5
31548,4
31568,3
31570,6
31573,2
31575,4
31579,9
31580,2
31584,9
31591,3
31593,1
31600,11
31603,11
31605,13
31612,6
31615,5
31616,4
31617,5
31635,10
31642,10
31649,12
31650,8
31653,1
31662,11
31667,15
31668,7
31674,13
31675,14
31679,3
31680,7
31681,10
31682,2
31687,14
31689,14
31690,15
31691,12
31694,8
31698,11
31699,15
31700,3
31706,15
31713,8
31737,7
31748,7
31750,5
31756,3
31758,15
31761,2
31763,2
31764,3
31765,3
31766,4
31769,15
31770,12
31775,6
31777,1
31778,4
31795,8
31796,5
31799,9
31803,13
31804,15
31806,11
31808,6
31811,1
31815,12
31818,8
31819,10
31820,7
31821,9
31829,3
31834,3
31835,12
31839,2
31843,12
31846,6
31857,4
31859,3
31865,2
31867,13
31869,13
31872,2
31874,8
31887,9
31897,4
31898,12
31902,13
31903,9
31906,10
31911,4
31922,3
31926,12
31928,2
31936,8
31937,5
31940,11
31951,4
31959,3
31969,10
31970,8
31976,5
31980,7
31984,12
31985,1
31987,10
31992,15
31993,10
31998,11
32000,5
32001,6
32003,12
32006,5
32008,7
32013,1
32014,1
32016,15
32018,13
32021,4
32025,11
32032,10
32033,10
32037,13
32046,8
32048,14
32052,14
32056,8
32057,9
32060,2
32065,4
32077,11
32083,1
32086,10
32089,2
32090,15
32094,2
32095,8
32103,9
32114,9
32117,8
32119,8
32122,14
32128,10
32130,8
32133,4
32136,11
32137,11
32140,11
32147,13
32151,5
32158,4
32166,14
32167,7
32170,8
32171,3
32173,12
32184,12
32185,5
32195,6
32198,2
32202,13
32203,4
32209,15
32210,5
32217,15
32218,13
32220,1
32229,12
32234,11
32238,11
32245,13
32250,15
32251,15
32260,11
32264,15
32266,12
32267,3
32274,12
32277,8
32282,9
32288,2
32293,4
32294,8
32300,9
32302,8
32307,11
32313,1
32314,11
32315,12
32318,9
32328,1
32329,14
32340,13
32341,5
32349,9
32352,13
32355,8
32357,3
32359,3
32360,1
32366,14
32374,2
32376,14
32378,2
32390,15
32392,10
32394,4
32398,5
32402,11
32403,11
32407,7
32408,13
32410,8
32412,1
32416,15
32428,10
32436,5
32443,7
32444,3
32446,7
32453,14
32455,5
32459,3
32462,14
32464,15
32466,8
32469,8
32474,10
32475,2
32481,12
32483,1
32485,3
32498,3
32499,13
32500,1
32505,6
32518,5
32521,2
32522,15
32523,15
32531,11
32537,5
32543,4
32544,1
32545,3
32548,14
32552,5
32554,12
32555,14
32558,11
32562,7
32570,8
32575,4
32578,10
32582,3
32621,10
32640,1
32643,9
32650,3
32653,11
32662,14
32666,14
32668,12
32677,2
32684,9
32686,13
32689,4
32690,6
32695,7
32700,1
32716,2
32717,9
32728,9
32733,1
32734,5
32742,11
32745,12
32754,11
32762,11
32770,2
32780,2
32781,12
32785,4
32787,7
32788,7
32789,12
32790,15
32793,5
32795,5
32797,14
32805,3
32811,7
32814,1
32818,4
32819,15
32821,5
32824,10
32833,5
32834,5
32837,2
32838,4
32853,11
32854,9
32856,2
32859,4
32860,5
32865,3
32870,14
32873,15
32882,10
32883,15
32884,10
32887,14
32890,1
32893,6
32896,1
32900,5
32915,7
32923,7
32931,5
32936,1
32942,11
32943,10
32944,10
32950,1
32951,3
32953,7
32954,15
32960,12
32968,13
32973,15
32977,10
32979,6
32980,8
32985,3
32993,4
32997,15
32998,9
33005,15
33006,14
33009,12
33013,9
33014,14
33015,10
33022,9
33025,6
33027,13
33030,13
33037,9
33039,1
33041,3
33042,11
33045,15
33047,9
33053,14
33055,7
33057,3
33058,8
33059,8
33061,4
33063,10
33068,8
33073,1
33076,12
33079,13
33080,5
33085,9
33087,13
33090,4
33091,2
33097,15
33106,6
33111,10
33113,2
33116,9
33119,1
33122,15
33123,8
33128,9
33137,8
33145,15
33148,14
33164,2
33181,6
33187,1
33193,13
33202,7
33209,13
33224,2
33229,12
33232,3
33240,12
33242,15
33257,2
33259,15
33260,12
33261,10
33262,14
33270,1
33272,12
33280,13
33283,1
33284,5
33289,11
33294,8
33302,15
33305,5
33307,15
33308,8
33313,12
33315,14
33317,13
33325,9
33326,15
33330,11
33333,9
33334,7
33339,6
33364,3
33365,9
33370,5
33372,15
33380,6
33383,7
33386,7
33391,14
33392,14
33395,6
33396,15
33402,11
33406,8
33408,6
33416,10
33419,12
33420,6
33425,8
33426,4
33429,9
33430,5
33434,4
33443,5
33453,7
33454,1
33455,14
33458,11
33459,12
33462,15
33467,10
33474,1
33475,5
33479,5
33481,9
33484,8
33485,3
33486,8
33489,11
33500,9
33507,8
33530,4
33535,1
33537,9
33546,5
33552,13
33564,4
33579,8
33589,9
33597,12
33599,12
33605,11
33606,5
33607,13
33617,14
33624,6
33630,9
33632,5
33652,7
33654,10
33657,2
33661,11
33664,2
33669,9
33679,10
33682,9
33688,11
33689,11
33709,6
33715,2
33719,3
33723,2
33725,8
33726,9
33732,7
33741,4
33746,3
33747,4
33748,2
33749,8
33753,11
33754,10
33757,3
33760,15
33771,8
33772,3
33776,2
33777,15
33784,8
33788,6
33790,9
33796,15
33801,10
33803,5
33808,6
33818,3
33820,2
33822,7
33824,9
33826,4
33827,3
33830,12
33831,7
33839,6
33840,14
33842,13
33844,10
33849,3
33850,15
33852,2
33853,1
33859,3
33868,5
33871,8
33876,12
33878,15
33882,1
33883,8
33887,10
33892,5
33894,2
33895,2
33901,6
33903,13
33905,10
33907,4
33908,5
33910,10
33911,10
